timestamp,filename,file_path,is_malicious
2025-04-30T20:41:15.178599,OdinClient-1.2.5.beta15.jar,/tmp/tmp0t91fszx.jar,1
2025-04-30T20:42:31.478089,OptiFine_1.21.4_HD_U_J3.jar,/tmp/tmpoyfpbddt.jar,1
2025-04-30T20:43:30.871312,OptiFine_1.21.4_HD_U_J3.jar,/tmp/tmp4d97lwyp.jar,1
2025-04-30T20:44:14.332018,OdinClient-1.2.5.beta15.jar,/tmp/tmphhquehns.jar,1
2025-04-30T20:48:09.724616,OptiFine_1.21.4_HD_U_J3.jar,/tmp/tmp0s65czxb.jar,1
2025-04-30T20:49:48.188223,OdinClient-1.2.5.beta15.jar,/tmp/tmpu9sewvbg.jar,1
2025-04-30T20:52:10.659629,OptiFine_1.21.4_HD_U_J3.jar,/tmp/tmpmadf2rdx.jar,1
2025-04-30T20:52:50.001746,OptiFine_1.21.4_HD_U_J3.jar,/tmp/tmpygirq7n6.jar,1
2025-04-30T20:53:02.065724,OdinClient-1.2.5.beta15.jar,/tmp/tmp2kxi4kh7.jar,1
2025-04-30T21:00:20.089380,OdinClient-1.2.5.beta15.jar,/tmp/tmpuqfrhxvm.jar,1
2025-04-30T21:16:03.395039,Patcher-1.8.9 (1.8.9).jar,/tmp/tmp0jfynjzn.jar,1
2025-04-30T21:19:32.474550,Patcher-1.8.9 (1.8.9).jar,/tmp/tmp2lna4ofn.jar,1
2025-04-30T21:22:08.437710,OdinClient-1.2.5.beta15.jar,/tmp/tmpycmxmmjb.jar,1
2025-04-30T21:26:00.780254,Patcher-1.8.9 (1.8.9).jar,/tmp/tmp76p077xr.jar,1
